source_file,n_rel,max_bout,bout_dur,bout_rate,isi_cv,n_song_in_bout,n_types_bout,n_song_total,n_nontype1_total,frac_nontype1,n_distinct_nontype1,bout_start_s,bout_end_s
liujiaxia_2024-06-26-birdnet-08_36_36,1.0,1.0,0.151996666666669,6.579091646746538,,0.0,0.0,0.0,0.0,0.0,0.0,27.62066833333333,27.772665
liujiaxia_2024-06-26-birdnet-08_41_06,1.0,1.0,0.17466333333333495,5.725300101146916,,0.0,0.0,0.0,0.0,0.0,0.0,27.286001666666664,27.460665
liujiaxia_2024-06-26-birdnet-08_49_06,1.0,1.0,0.25599666666666643,3.9063008632924943,,1.0,1.0,1.0,0.0,0.0,0.0,5.068668333333334,5.324665
liujiaxia_2024-06-26-birdnet-08_53_36,7.0,2.0,0.9026633333333365,2.2156654935948725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.648668333333333,24.55133166666667
liujiaxia_2024-06-26-birdnet-08_54_06,2.0,1.0,0.2159966666666655,4.629701075633908,,0.0,0.0,1.0,0.0,0.0,0.0,12.442001666666666,12.657998333333332
liujiaxia_2024-06-26-birdnet-08_56_36,4.0,1.0,0.20799666666666994,4.807769355278054,,0.0,0.0,0.0,0.0,0.0,0.0,16.414001666666664,16.621998333333334
liujiaxia_2024-06-26-birdnet-08_58_36,6.0,1.0,0.26799666666666866,3.7313896939016375,,0.0,0.0,2.0,0.0,0.0,0.0,19.072668333333333,19.340665
liujiaxia_2024-06-26-birdnet-08_59_06,2.0,1.0,0.4853299999999976,2.060453711907372,,0.0,0.0,0.0,0.0,0.0,0.0,10.608668333333334,11.093998333333332
liujiaxia_2024-06-26-birdnet-09_04_06,8.0,2.0,0.5773300000000035,3.4642232345452135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.414001666666664,29.991331666666667
liujiaxia_2024-06-26-birdnet-09_04_36,6.0,1.0,0.1893299999999999,5.281783129984686,,0.0,0.0,0.0,0.0,0.0,0.0,0.8046683333333333,0.9939983333333332
liujiaxia_2024-06-26-birdnet-09_05_36,4.0,1.0,0.1813299999999991,5.514807257486378,,0.0,0.0,0.0,0.0,0.0,0.0,12.835335,13.016665
liujiaxia_2024-06-26-birdnet-09_06_06,12.0,1.0,0.18133,5.514807257486351,,0.0,0.0,0.0,0.0,0.0,0.0,1.315335,1.496665
liujiaxia_2024-06-26-birdnet-09_09_36,1.0,1.0,0.21732999999999691,4.601297565913653,,1.0,1.0,1.0,1.0,1.0,1.0,26.635335,26.852665
liujiaxia_2024-06-26-birdnet-09_10_06,1.0,1.0,0.18666333333333185,5.357238522116509,,0.0,0.0,0.0,0.0,0.0,0.0,19.71666833333333,19.903331666666663
liujiaxia_2024-06-26-birdnet-09_20_37,1.0,1.0,0.6026633333333358,1.65930121294918,,0.0,0.0,0.0,0.0,0.0,0.0,21.899335,22.501998333333336
liujiaxia_2024-06-26-birdnet-09_21_37,4.0,1.0,0.12799666666666631,7.812703455819183,,0.0,0.0,0.0,0.0,0.0,0.0,8.563335,8.691331666666667
liujiaxia_2024-06-26-birdnet-09_22_07,3.0,1.0,0.3693300000000015,2.7076056643110387,,0.0,0.0,0.0,0.0,0.0,0.0,15.727335,16.096665
liujiaxia_2024-06-26-birdnet-09_22_37,3.0,1.0,0.222663333333333,4.491085195886173,,0.0,0.0,0.0,0.0,0.0,0.0,1.5246683333333335,1.7473316666666665
liujiaxia_2024-06-26-birdnet-09_23_37,1.0,1.0,0.23199666666666552,4.310406758717819,,0.0,0.0,0.0,0.0,0.0,0.0,4.664668333333334,4.896665
liujiaxia_2024-06-26-birdnet-09_25_07,1.0,1.0,0.17999666666667125,5.555658438119083,,0.0,0.0,0.0,0.0,0.0,0.0,25.34866833333333,25.528665
liujiaxia_2024-06-26-birdnet-09_25_37,1.0,1.0,0.20933000000000135,4.7771461329001745,,0.0,0.0,0.0,0.0,0.0,0.0,24.578001666666665,24.787331666666667
liujiaxia_2024-06-26-birdnet-09_26_07,7.0,1.0,0.20799666666666639,4.807769355278136,,0.0,0.0,1.0,0.0,0.0,0.0,8.714001666666666,8.921998333333333
liujiaxia_2024-06-26-birdnet-09_44_37,7.0,1.0,0.1946633333333332,5.137074264970295,,0.0,0.0,1.0,0.0,0.0,0.0,0.943335,1.1379983333333332
liujiaxia_2024-06-26-birdnet-09_45_07,9.0,1.0,0.22266333333333233,4.491085195886186,,0.0,0.0,4.0,0.0,0.0,0.0,4.375335000000001,4.597998333333333
liujiaxia_2024-06-26-birdnet-09_45_37,2.0,1.0,0.23866333333333323,4.1900026536683495,,0.0,0.0,0.0,0.0,0.0,0.0,0.943335,1.1819983333333333
liujiaxia_2024-06-26-birdnet-09_53_07,1.0,1.0,0.185330000000004,5.395780499649158,,0.0,0.0,0.0,0.0,0.0,0.0,29.626001666666664,29.811331666666668
liujiaxia_2024-06-26-birdnet-09_53_37,4.0,1.0,0.22266333333333233,4.491085195886186,,1.0,1.0,1.0,0.0,0.0,0.0,7.431335000000001,7.653998333333333
liujiaxia_2024-06-26-birdnet-09_54_07,2.0,1.0,0.1733300000000071,5.769341718109728,,0.0,0.0,0.0,0.0,0.0,0.0,23.602001666666663,23.77533166666667
liujiaxia_2024-06-26-birdnet-09_54_37,7.0,2.0,0.7506633333333319,2.664310232283452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.395335,13.145998333333331
liujiaxia_2024-06-26-birdnet-09_55_07,3.0,1.0,0.17066333333333716,5.859489443153055,,0.0,0.0,1.0,0.0,0.0,0.0,19.394001666666664,19.564665
liujiaxia_2024-06-26-birdnet-09_55_37,2.0,1.0,0.17466333333333228,5.725300101147003,,0.0,0.0,0.0,0.0,0.0,0.0,4.463335000000001,4.637998333333333
liujiaxia_2024-06-26-birdnet-09_56_07,2.0,1.0,0.14266333333333492,7.009509567980483,,0.0,0.0,0.0,0.0,0.0,0.0,15.824668333333332,15.967331666666666
liujiaxia_2024-06-26-birdnet-09_58_07,1.0,1.0,0.1999966666666655,5.000083334722275,,0.0,0.0,0.0,0.0,0.0,0.0,15.530001666666667,15.729998333333333
liujiaxia_2024-06-26-birdnet-09_59_07,6.0,1.0,0.19999666666666638,5.000083334722253,,0.0,0.0,1.0,0.0,0.0,0.0,5.340668333333333,5.540665
liujiaxia_2024-06-26-birdnet-09_59_37,2.0,1.0,0.17866333333333362,5.597119349241582,,0.0,0.0,0.0,0.0,0.0,0.0,3.4046683333333334,3.583331666666667
liujiaxia_2024-06-26-birdnet-10_03_07,4.0,1.0,0.23466333333333278,4.261424167956942,,1.0,1.0,2.0,0.0,0.0,0.0,6.5246683333333335,6.759331666666666
liujiaxia_2024-06-26-birdnet-10_08_07,9.0,2.0,0.7346633333333319,2.722335400795835,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.399335,10.133998333333333
liujiaxia_2024-06-26-birdnet-10_08_37,8.0,2.0,0.6813300000000009,2.9354351048684153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.890001666666668,16.57133166666667
liujiaxia_2024-06-26-birdnet-10_09_07,1.0,1.0,0.14399666666666544,6.944605199194485,,0.0,0.0,0.0,0.0,0.0,0.0,3.619335,3.7633316666666654
liujiaxia_2024-06-26-birdnet-10_10_37,4.0,1.0,0.1879966666666667,5.319243248993775,,0.0,0.0,0.0,0.0,0.0,0.0,0.623335,0.8113316666666667
liujiaxia_2024-06-26-birdnet-10_11_07,7.0,2.0,0.7079966666666664,2.8248720568364267,0.0,1.0,1.0,4.0,0.0,0.0,0.0,22.532668333333334,23.240665
liujiaxia_2024-06-26-birdnet-10_22_37,1.0,1.0,0.16932999999999954,5.905628063544574,,0.0,0.0,0.0,0.0,0.0,0.0,7.751335,7.920665
liujiaxia_2024-06-26-birdnet-10_23_38,1.0,1.0,0.1533300000000022,6.521880910454482,,0.0,0.0,0.0,0.0,0.0,0.0,14.554001666666666,14.707331666666668
liujiaxia_2024-06-26-birdnet-10_53_08,1.0,1.0,0.23599666666666685,4.23734798514103,,0.0,0.0,0.0,0.0,0.0,0.0,15.023335,15.259331666666666
liujiaxia_2024-06-26-birdnet-11_07_38,4.0,1.0,0.2159966666666655,4.629701075633908,,0.0,0.0,0.0,0.0,0.0,0.0,13.239335,13.455331666666666
liujiaxia_2024-06-26-birdnet-11_11_38,1.0,1.0,0.18533000000000044,5.395780499649262,,0.0,0.0,0.0,0.0,0.0,0.0,16.666001666666666,16.851331666666667
liujiaxia_2024-06-26-birdnet-20_40_48,10.0,1.0,0.21733000000000047,4.601297565913578,,0.0,0.0,3.0,0.0,0.0,0.0,11.647335,11.864665
liujiaxia_2024-06-26-birdnet-20_41_18,31.0,3.0,1.4173300000000002,2.1166559657948394,0.18500604594921408,1.0,1.0,8.0,1.0,0.125,1.0,2.720668333333333,4.137998333333333
liujiaxia_2024-06-26-birdnet-20_41_48,36.0,8.0,3.354663333333333,2.3847400484300962,0.2863469115843409,0.0,0.0,6.0,0.0,0.0,0.0,5.479335000000001,8.833998333333334
liujiaxia_2024-06-26-birdnet-20_42_18,10.0,2.0,0.7466633333333328,2.6785833865329773,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2446683333333337,1.9913316666666665
liujiaxia_2024-06-26-birdnet-20_42_48,8.0,5.0,2.227996666666666,2.2441685280797854,0.23238794632056572,0.0,0.0,0.0,0.0,0.0,0.0,27.763335,29.991331666666667
liujiaxia_2024-06-26-birdnet-20_43_18,14.0,2.0,0.8759966666666666,2.2831137104783505,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.239335,1.1153316666666666
liujiaxia_2024-06-26-birdnet-20_43_48,5.0,1.0,0.2893300000000032,3.456261016831953,,0.0,0.0,1.0,0.0,0.0,0.0,19.350001666666664,19.639331666666667
liujiaxia_2024-06-26-birdnet-20_44_18,11.0,2.0,1.038663333333333,1.9255517508079298,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.239335,1.2779983333333331
liujiaxia_2024-06-26-birdnet-20_44_48,2.0,1.0,0.5493299999999994,1.8203993956274025,,0.0,0.0,0.0,0.0,0.0,0.0,9.720668333333334,10.269998333333334
liujiaxia_2024-06-26-birdnet-20_45_18,15.0,8.0,4.299996666666669,1.8604665585012072,0.14810503374563663,0.0,0.0,0.0,0.0,0.0,0.0,22.938001666666665,27.237998333333334
liujiaxia_2024-06-26-birdnet-20_45_48,25.0,4.0,2.0613300000000017,1.9404947291311905,0.29047782580825293,1.0,1.0,4.0,0.0,0.0,0.0,27.751335,29.812665000000003
liujiaxia_2024-06-26-birdnet-20_46_18,19.0,4.0,2.5799966666666667,1.5503895999865633,0.0881815778887109,0.0,0.0,2.0,0.0,0.0,0.0,0.0086683333333333,2.588665
liujiaxia_2024-06-26-birdnet-20_46_48,5.0,2.0,0.8879966666666661,2.2522607066843356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.103335,29.991331666666667
liujiaxia_2024-06-26-birdnet-20_47_18,5.0,1.0,0.36933000000000016,2.7076056643110484,,1.0,1.0,1.0,0.0,0.0,0.0,1.551335,1.920665
liujiaxia_2024-06-26-birdnet-20_48_18,3.0,1.0,0.2653300000000001,3.7688915689895586,,0.0,0.0,0.0,0.0,0.0,0.0,0.3553349999999999,0.620665
liujiaxia_2024-06-26-birdnet-20_48_48,1.0,1.0,0.22666333333333277,4.411829585729213,,1.0,1.0,1.0,0.0,0.0,0.0,5.179335,5.405998333333333
liujiaxia_2024-06-26-birdnet-20_49_18,1.0,1.0,0.3346633333333351,2.988077570493714,,0.0,0.0,0.0,0.0,0.0,0.0,24.179335,24.513998333333333
liujiaxia_2024-06-26-birdnet-20_49_48,7.0,1.0,0.1986633333333332,5.033641504052085,,1.0,1.0,2.0,0.0,0.0,0.0,1.2180016666666666,1.4166649999999998
liujiaxia_2024-06-26-birdnet-20_50_18,1.0,1.0,0.3173300000000001,3.151293606025272,,1.0,1.0,1.0,0.0,0.0,0.0,0.5980016666666667,0.9153316666666668
liujiaxia_2024-06-26-birdnet-20_50_48,13.0,2.0,0.8386633333333364,2.384747157182651,0.0,1.0,1.0,2.0,0.0,0.0,0.0,25.535335,26.373998333333336
liujiaxia_2024-06-26-birdnet-20_51_18,13.0,2.0,0.8719966666666661,2.2935867491848225,0.0,1.0,1.0,3.0,0.0,0.0,0.0,7.279335,8.151331666666666
liujiaxia_2024-06-26-birdnet-20_51_48,3.0,1.0,0.13599666666666632,7.3531214000343335,,0.0,0.0,0.0,0.0,0.0,0.0,7.854001666666667,7.989998333333333
liujiaxia_2024-06-26-birdnet-20_52_18,1.0,1.0,0.47332999999999714,2.112690934443213,,0.0,0.0,0.0,0.0,0.0,0.0,13.672668333333334,14.145998333333331
liujiaxia_2024-06-26-birdnet-20_52_48,17.0,3.0,1.2839966666666704,2.336454663693305,0.09765142150803505,0.0,0.0,2.0,0.0,0.0,0.0,17.02466833333333,18.308665
liujiaxia_2024-06-26-birdnet-20_53_18,20.0,3.0,1.7706633333333333,1.6942802979674285,0.39831528279181216,0.0,0.0,1.0,0.0,0.0,0.0,11.296668333333333,13.067331666666666
liujiaxia_2024-06-26-birdnet-20_53_48,10.0,2.0,0.73733,2.712489658633176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704668333333333,5.441998333333333
liujiaxia_2024-06-26-birdnet-20_54_18,9.0,3.0,2.4733300000000042,1.2129396400803754,0.095384615384614,0.0,0.0,0.0,0.0,0.0,0.0,26.371335,28.844665000000003
liujiaxia_2024-06-26-birdnet-20_54_48,4.0,1.0,0.28666333333333327,3.4884126559611164,,0.0,0.0,0.0,0.0,0.0,0.0,3.939335,4.225998333333333
liujiaxia_2024-06-26-birdnet-20_55_18,1.0,1.0,0.3719966666666714,2.688196130789668,,0.0,0.0,0.0,0.0,0.0,0.0,16.431334999999997,16.80333166666667
liujiaxia_2024-06-26-birdnet-20_55_48,3.0,1.0,0.16666333333333316,6.000120002400054,,0.0,0.0,0.0,0.0,0.0,0.0,4.299335,4.465998333333333
liujiaxia_2024-06-26-birdnet-20_56_18,1.0,1.0,0.36399666666666697,2.7472779054753227,,0.0,0.0,0.0,0.0,0.0,0.0,13.251335,13.615331666666666
liujiaxia_2024-06-26-birdnet-20_56_48,6.0,1.0,0.23466333333333345,4.261424167956929,,0.0,0.0,0.0,0.0,0.0,0.0,1.8380016666666668,2.072665
liujiaxia_2024-06-26-birdnet-20_57_18,10.0,1.0,0.23866333333333234,4.1900026536683646,,0.0,0.0,2.0,0.0,0.0,0.0,5.636668333333334,5.875331666666666
liujiaxia_2024-06-26-birdnet-20_57_48,12.0,2.0,0.7333300000000005,2.727285124023289,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.799335,11.532665
liujiaxia_2024-06-26-birdnet-20_58_18,12.0,1.0,0.2319966666666664,4.310406758717803,,0.0,0.0,1.0,0.0,0.0,0.0,1.5366683333333335,1.768665
liujiaxia_2024-06-26-birdnet-20_58_48,19.0,2.0,0.423996666666671,4.717018215551961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.743335,18.16733166666667
liujiaxia_2024-06-26-birdnet-20_59_18,19.0,2.0,1.2066633333333314,1.6574631421633788,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.515335,19.72199833333333
liujiaxia_2024-06-26-birdnet-20_59_48,21.0,2.0,0.9893299999999998,2.0215701535382533,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.708668333333333,4.697998333333333
liujiaxia_2024-06-26-birdnet-21_01_18,7.0,1.0,0.2893300000000001,3.45626101683199,,0.0,0.0,2.0,0.0,0.0,0.0,2.160668333333333,2.4499983333333333
liujiaxia_2024-06-26-birdnet-21_04_18,4.0,1.0,0.2706633333333386,3.6946267811179223,,0.0,0.0,2.0,0.0,0.0,0.0,20.01266833333333,20.28333166666667
liujiaxia_2024-06-26-birdnet-21_20_48,1.0,1.0,0.13866333333333714,7.211711819995475,,0.0,0.0,0.0,0.0,0.0,0.0,29.668668333333333,29.80733166666667
liujiaxia_2024-06-26-birdnet-21_39_49,17.0,1.0,0.1719966666666667,5.814066164072947,,0.0,0.0,2.0,0.0,0.0,0.0,0.0086683333333333,0.180665
liujiaxia_2024-06-26-birdnet-21_40_19,13.0,1.0,0.4119966666666668,2.4272041035930703,,0.0,0.0,5.0,0.0,0.0,0.0,0.2980016666666666,0.7099983333333334
liujiaxia_2024-06-26-birdnet-21_42_19,21.0,1.0,0.24399666666666675,4.098416645036133,,1.0,1.0,4.0,0.0,0.0,0.0,0.3140016666666666,0.5579983333333334
liujiaxia_2024-06-26-birdnet-21_53_19,1.0,1.0,0.1506633333333336,6.637314984844786,,0.0,0.0,0.0,0.0,0.0,0.0,3.8460016666666665,3.996665
liujiaxia_2024-06-26-birdnet-21_53_49,5.0,1.0,0.1719966666666668,5.814066164072942,,0.0,0.0,0.0,0.0,0.0,0.0,2.847335,3.019331666666667
liujiaxia_2024-06-26-birdnet-22_05_49,1.0,1.0,0.2093300000000049,4.777146132900094,,0.0,0.0,0.0,0.0,0.0,0.0,25.278001666666665,25.48733166666667
liujiaxia_2024-06-26-birdnet-22_13_19,2.0,1.0,0.29066333333333283,3.440406426679211,,0.0,0.0,0.0,0.0,0.0,0.0,10.763335,11.053998333333332
liujiaxia_2024-06-26-birdnet-22_43_39,1.0,1.0,0.06399666666666626,15.625813844471166,,0.0,0.0,0.0,0.0,0.0,0.0,4.412668333333333,4.476665
liujiaxia_2024-06-26-birdnet-23_44_10,5.0,1.0,0.0773299999999999,12.931591878960317,,0.0,0.0,0.0,0.0,0.0,0.0,10.255335,10.332665
liujiaxia_2024-06-26-birdnet-23_55_10,3.0,1.0,0.11466333333333312,8.721183755341741,,0.0,0.0,0.0,0.0,0.0,0.0,1.3526683333333334,1.4673316666666665
liujiaxia_2024-06-27-birdnet-00_02_41,1.0,1.0,0.42266333333333606,2.365949258274892,,0.0,0.0,0.0,0.0,0.0,0.0,27.418001666666665,27.840665
liujiaxia_2024-06-27-birdnet-00_24_11,1.0,1.0,0.09199666666667028,10.869959056487128,,0.0,0.0,0.0,0.0,0.0,0.0,22.23666833333333,22.328665
liujiaxia_2024-06-27-birdnet-00_24_41,2.0,1.0,0.1359966666666672,7.3531214000342855,,0.0,0.0,0.0,0.0,0.0,0.0,19.863335,19.999331666666667
liujiaxia_2024-06-27-birdnet-00_25_11,3.0,1.0,0.1386633333333327,7.211711819995706,,0.0,0.0,0.0,0.0,0.0,0.0,7.666001666666667,7.804665
liujiaxia_2024-06-27-birdnet-01_11_11,10.0,2.0,0.3479966666666652,5.74718148641273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332668333333334,9.680665
liujiaxia_2024-06-27-birdnet-01_12_11,2.0,1.0,0.1746633333333334,5.725300101146966,,0.0,0.0,0.0,0.0,0.0,0.0,0.2993349999999999,0.4739983333333333
liujiaxia_2024-06-27-birdnet-01_13_11,2.0,1.0,0.2733300000000014,3.6585812022097643,,0.0,0.0,0.0,0.0,0.0,0.0,22.939335,23.212665
liujiaxia_2024-06-27-birdnet-01_13_41,17.0,3.0,0.46799666666666795,6.410302067678527,0.5666666666666507,0.0,0.0,0.0,0.0,0.0,0.0,26.443335,26.91133166666667
liujiaxia_2024-06-27-birdnet-01_14_12,13.0,3.0,0.6679966666666672,4.491040374452963,0.5283018867924655,0.0,0.0,0.0,0.0,0.0,0.0,25.68466833333333,26.352665
liujiaxia_2024-06-27-birdnet-01_14_41,30.0,4.0,0.5626633333333295,7.109046854543025,0.13212557217690293,0.0,0.0,0.0,0.0,0.0,0.0,26.723335,27.28599833333333
liujiaxia_2024-06-27-birdnet-01_15_12,6.0,1.0,0.24266333333333345,4.120935727139107,,0.0,0.0,0.0,0.0,0.0,0.0,1.308668333333333,1.5513316666666666
liujiaxia_2024-06-27-birdnet-01_20_12,1.0,1.0,0.18533000000000044,5.395780499649262,,0.0,0.0,0.0,0.0,0.0,0.0,9.860668333333331,10.045998333333332
liujiaxia_2024-06-27-birdnet-01_26_12,7.0,2.0,0.6333300000000008,3.1579113574281927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.555335,24.188665
liujiaxia_2024-06-27-birdnet-11_34_21,3.0,1.0,0.23999666666666641,4.166724537840808,,0.0,0.0,0.0,0.0,0.0,0.0,13.850001666666667,14.089998333333334
liujiaxia_2024-06-27-birdnet-12_14_22,2.0,1.0,0.28266333333333904,3.537777568131628,,0.0,0.0,0.0,0.0,0.0,0.0,19.434001666666664,19.716665000000003
liujiaxia_2024-06-27-birdnet-12_31_52,1.0,1.0,0.16399666666666946,6.097684912294862,,0.0,0.0,0.0,0.0,0.0,0.0,17.678001666666667,17.841998333333336
liujiaxia_2024-06-27-birdnet-12_34_22,2.0,1.0,0.11199666666666985,8.928837167772596,,0.0,0.0,0.0,0.0,0.0,0.0,27.19666833333333,27.308665
liujiaxia_2024-06-27-birdnet-12_34_52,2.0,1.0,0.0959966666666654,10.417028369040729,,0.0,0.0,0.0,0.0,0.0,0.0,4.463335000000001,4.559331666666666
liujiaxia_2024-06-27-birdnet-13_08_53,3.0,1.0,0.1373299999999995,7.281730139081072,,0.0,0.0,0.0,0.0,0.0,0.0,6.688668333333333,6.825998333333333
liujiaxia_2024-06-27-birdnet-13_55_53,12.0,1.0,0.12399666666666587,8.064732922928087,,0.0,0.0,0.0,0.0,0.0,0.0,1.758001666666667,1.8819983333333328
liujiaxia_2024-06-27-birdnet-13_56_23,23.0,1.0,0.15999666666666668,6.250130211046063,,0.0,0.0,0.0,0.0,0.0,0.0,0.1060016666666666,0.2659983333333333
liujiaxia_2024-06-27-birdnet-13_57_23,10.0,1.0,0.15332999999999952,6.521880910454596,,0.0,0.0,0.0,0.0,0.0,0.0,5.483335,5.636665
liujiaxia_2024-06-27-birdnet-15_11_25,2.0,1.0,0.10932999999999993,9.146620323790366,,0.0,0.0,0.0,0.0,0.0,0.0,13.980668333333334,14.089998333333334
liujiaxia_2024-06-27-birdnet-15_12_25,1.0,1.0,0.20666333333333498,4.83878772238258,,0.0,0.0,0.0,0.0,0.0,0.0,20.110001666666665,20.316665
liujiaxia_2024-06-27-birdnet-15_15_25,1.0,1.0,0.5893300000000021,1.6968421767091382,,0.0,0.0,0.0,0.0,0.0,0.0,9.522001666666666,10.111331666666668
liujiaxia_2024-06-27-birdnet-15_16_25,1.0,1.0,0.10266333333333222,9.740575992727143,,0.0,0.0,0.0,0.0,0.0,0.0,10.704668333333334,10.807331666666666
liujiaxia_2024-06-27-birdnet-15_48_55,1.0,1.0,0.4866633333333361,2.054808594579403,,0.0,0.0,0.0,0.0,0.0,0.0,29.50466833333333,29.991331666666667
liujiaxia_2024-06-27-birdnet-19_14_58,2.0,1.0,0.14932999999999907,6.696578048617198,,0.0,0.0,0.0,0.0,0.0,0.0,12.532668333333334,12.681998333333333
liujiaxia_2024-06-27-birdnet-19_15_28,2.0,1.0,0.10932999999999993,9.146620323790366,,0.0,0.0,0.0,0.0,0.0,0.0,19.01266833333333,19.12199833333333
liujiaxia_2024-06-27-birdnet-22_54_02,2.0,1.0,0.0866633333333322,11.538905342513324,,0.0,0.0,0.0,0.0,0.0,0.0,9.304668333333334,9.391331666666666
liujiaxia_2024-06-27-birdnet-22_55_32,17.0,2.0,0.547996666666668,3.6496572363578763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.792668333333332,12.340665
liujiaxia_2024-06-27-birdnet-22_59_02,1.0,1.0,0.15199666666666545,6.579091646746692,,0.0,0.0,0.0,0.0,0.0,0.0,25.583335,25.735331666666667
liujiaxia_2024-06-27-birdnet-23_04_02,2.0,1.0,0.23599666666666863,4.237347985140998,,0.0,0.0,0.0,0.0,0.0,0.0,24.027335,24.26333166666667
liujiaxia_2024-06-27-birdnet-23_04_32,1.0,1.0,0.07999666666666982,12.500520855035132,,0.0,0.0,0.0,0.0,0.0,0.0,16.82066833333333,16.900665
liujiaxia_2024-06-27-birdnet-23_06_02,2.0,1.0,0.09332999999999991,10.714668381013617,,0.0,0.0,0.0,0.0,0.0,0.0,13.615335,13.708665
minqin_2024-04-16-birdnet-23_10_28,3.0,1.0,0.4053299999999993,2.4671255520193465,,0.0,0.0,0.0,0.0,0.0,0.0,15.832668333333334,16.237998333333334
minqin_2024-04-17-birdnet-00_40_07,15.0,1.0,0.26666333333333725,3.75004687558589,,0.0,0.0,5.0,0.0,0.0,0.0,12.600668333333331,12.867331666666669
minqin_2024-04-17-birdnet-00_40_37,18.0,3.0,1.8546633333333347,1.6175442443282597,0.07508161044613464,0.0,0.0,5.0,0.0,0.0,0.0,14.364668333333334,16.21933166666667
minqin_2024-04-17-birdnet-00_41_07,3.0,1.0,0.2679966666666669,3.7313896939016624,,0.0,0.0,0.0,0.0,0.0,0.0,2.156668333333333,2.424665
minqin_2024-04-17-birdnet-00_43_37,2.0,1.0,0.16666333333333405,6.000120002400022,,0.0,0.0,0.0,0.0,0.0,0.0,15.474001666666666,15.640665
minqin_2024-04-17-birdnet-00_44_07,4.0,1.0,0.23599666666666863,4.237347985140998,,1.0,1.0,1.0,0.0,0.0,0.0,9.904668333333332,10.140665
minqin_2024-04-17-birdnet-00_44_37,3.0,1.0,0.3159966666666658,3.1645903437800063,,0.0,0.0,0.0,0.0,0.0,0.0,1.506001666666667,1.8219983333333327
minqin_2024-04-17-birdnet-00_45_07,30.0,2.0,0.7559966666666664,2.645514310027823,0.0,1.0,1.0,2.0,1.0,0.5,1.0,15.444668333333334,16.200665
minqin_2024-04-17-birdnet-00_57_07,1.0,1.0,0.5319966666666645,1.8797110257583145,,0.0,0.0,0.0,0.0,0.0,0.0,13.810001666666668,14.341998333333333
minqin_2024-04-17-birdnet-07_52_33,1.0,1.0,0.9493300000000033,1.0533744851632167,,0.0,0.0,0.0,0.0,0.0,0.0,17.839335,18.788665
minqin_2024-04-17-birdnet-20_34_18,7.0,2.0,1.0466633333333335,1.9108341109366587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715335,3.7619983333333336
minqin_2024-04-17-birdnet-20_35_18,1.0,1.0,0.07733000000000345,12.931591878959722,,0.0,0.0,0.0,0.0,0.0,0.0,16.418001666666665,16.49533166666667
minqin_2024-04-17-birdnet-20_38_48,2.0,1.0,0.09599666666666806,10.417028369040441,,0.0,0.0,0.0,0.0,0.0,0.0,24.32066833333333,24.416665
minqin_2024-04-17-birdnet-20_59_18,7.0,1.0,0.23866333333333256,4.190002653668361,,0.0,0.0,0.0,0.0,0.0,0.0,1.5833350000000002,1.8219983333333327
minqin_2024-04-17-birdnet-21_01_48,11.0,1.0,0.18666333333333363,5.357238522116458,,0.0,0.0,3.0,0.0,0.0,0.0,3.923335,4.109998333333333
minqin_2024-04-17-birdnet-21_02_18,14.0,1.0,0.3586633333333334,2.7881300012081893,,0.0,0.0,5.0,1.0,0.2,1.0,0.2326683333333333,0.5913316666666667
minqin_2024-04-17-birdnet-21_08_18,9.0,1.0,0.18532999999999955,5.3957804996492875,,0.0,0.0,0.0,0.0,0.0,0.0,6.356668333333333,6.541998333333333
minqin_2024-04-17-birdnet-21_18_48,6.0,1.0,0.3279966666666656,3.048811471661307,,0.0,0.0,0.0,0.0,0.0,0.0,14.400668333333334,14.728665
minqin_2024-04-17-birdnet-21_36_10,3.0,1.0,0.2733300000000014,3.6585812022097643,,0.0,0.0,0.0,0.0,0.0,0.0,23.923335,24.196665000000003
minqin_2024-04-17-birdnet-21_36_40,15.0,2.0,1.063996666666668,1.8797051369208526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.648668333333333,23.712665
minqin_2024-05-16-birdnet-13_12_59,3.0,1.0,0.1373299999999995,7.281730139081072,,0.0,0.0,0.0,0.0,0.0,0.0,5.744668333333333,5.881998333333333
minqin_2024-05-16-birdnet-13_24_59,1.0,1.0,0.14666333333333625,6.8183367803812365,,0.0,0.0,0.0,0.0,0.0,0.0,22.158001666666664,22.304665
